utc,node_index,expected_answer,rerun_answer,seconds,fixed_signature,reason,mismatch
2026-05-02T22:49:25+00:00,16627,unsat,unsat,0.168,"12=1,13=1,14=2,15=1,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16628,unsat,unsat,0.102,"12=2,13=1,14=2,15=1,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16629,unsat,unsat,0.044,"12=0,13=2,14=2,15=1,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16630,unsat,unsat,0.005,"12=1,13=2,14=2,15=1,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16631,unsat,unsat,0.397,"12=0,13=0,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16632,unsat,unsat,0.033,"12=1,13=0,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16633,unsat,unsat,0.031,"12=2,13=0,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16634,unsat,unsat,0.201,"12=0,13=1,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16635,unsat,unsat,0.04,"12=1,13=1,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:25+00:00,16636,unsat,unsat,0.024,"12=2,13=1,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16637,unsat,unsat,0.2,"12=0,13=2,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16638,unsat,unsat,0.07,"12=1,13=2,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16639,unsat,unsat,0.085,"12=2,13=2,14=0,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16640,unsat,unsat,0.192,"12=0,13=0,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16641,unsat,unsat,0.102,"12=1,13=0,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16642,unsat,unsat,0.008,"12=2,13=0,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16643,unsat,unsat,0.013,"12=0,13=1,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16644,unsat,unsat,0.006,"12=1,13=1,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16645,unsat,unsat,0.004,"12=2,13=1,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16646,unsat,unsat,0.004,"12=0,13=2,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16647,unsat,unsat,0.004,"12=1,13=2,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16648,unsat,unsat,0.003,"12=2,13=2,14=1,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16649,unsat,unsat,0.003,"12=0,13=0,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16650,unsat,unsat,0.003,"12=2,13=0,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16651,unsat,unsat,0.003,"12=0,13=1,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16652,unsat,unsat,0.004,"12=1,13=1,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16653,unsat,unsat,0.003,"12=2,13=1,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16654,unsat,unsat,0.003,"12=0,13=2,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16655,unsat,unsat,0.003,"12=1,13=2,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:26+00:00,16656,unsat,unsat,0.003,"12=2,13=2,14=2,15=2,16=2,17=0,18=0,19=2,20=2",,0
2026-05-02T22:49:28+00:00,16657,unsat,unsat,1.424,"12=0,13=0,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:29+00:00,16658,unsat,unsat,1.127,"12=1,13=0,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:29+00:00,16659,unsat,unsat,0.658,"12=2,13=0,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:30+00:00,16660,unsat,unsat,0.767,"12=0,13=1,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:30+00:00,16661,unsat,unsat,0.217,"12=1,13=1,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:31+00:00,16662,unsat,unsat,0.22,"12=2,13=1,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:31+00:00,16663,unsat,unsat,0.453,"12=0,13=2,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:31+00:00,16664,unsat,unsat,0.081,"12=1,13=2,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:32+00:00,16665,unsat,unsat,0.504,"12=2,13=2,14=0,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:36+00:00,16666,unsat,unsat,4.677,"12=0,13=0,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:38+00:00,16667,unsat,unsat,2.104,"12=1,13=0,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:41+00:00,16668,unsat,unsat,2.688,"12=2,13=0,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:41+00:00,16669,unsat,unsat,0.277,"12=0,13=1,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:43+00:00,16670,unsat,unsat,1.268,"12=1,13=1,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:43+00:00,16671,unsat,unsat,0.007,"12=2,13=1,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:43+00:00,16672,unsat,unsat,0.135,"12=0,13=2,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:43+00:00,16673,unsat,unsat,0.212,"12=1,13=2,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:44+00:00,16674,unsat,unsat,0.599,"12=2,13=2,14=1,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:44+00:00,16675,unsat,unsat,0.683,"12=0,13=0,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:45+00:00,16676,unsat,unsat,0.725,"12=1,13=0,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:46+00:00,16677,unsat,unsat,0.791,"12=2,13=0,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:46+00:00,16678,unsat,unsat,0.592,"12=0,13=1,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:46+00:00,16679,unsat,unsat,0.045,"12=1,13=1,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:47+00:00,16680,unsat,unsat,0.131,"12=2,13=1,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:47+00:00,16681,unsat,unsat,0.539,"12=0,13=2,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:47+00:00,16682,unsat,unsat,0.008,"12=1,13=2,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:47+00:00,16683,unsat,unsat,0.109,"12=2,13=2,14=2,15=0,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:48+00:00,16684,unsat,unsat,0.426,"12=0,13=0,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:49:48+00:00,16685,unsat,unsat,0.628,"12=1,13=0,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:01+00:00,16686,unsat,unsat,1.919,"12=2,13=0,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:01+00:00,16687,unsat,unsat,0.234,"12=0,13=1,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:01+00:00,16688,unsat,unsat,0.37,"12=1,13=1,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:02+00:00,16689,unsat,unsat,0.176,"12=2,13=1,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:02+00:00,16690,unsat,unsat,0.152,"12=0,13=2,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:02+00:00,16691,unsat,unsat,0.051,"12=1,13=2,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:02+00:00,16692,unsat,unsat,0.139,"12=2,13=2,14=0,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:04+00:00,16693,unsat,unsat,1.888,"12=0,13=0,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:07+00:00,16694,unsat,unsat,3.334,"12=1,13=0,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:10+00:00,16695,unsat,unsat,2.514,"12=2,13=0,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:10+00:00,16696,unsat,unsat,0.439,"12=0,13=1,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:11+00:00,16697,unsat,unsat,0.673,"12=1,13=1,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:11+00:00,16698,unsat,unsat,0.064,"12=2,13=1,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:11+00:00,16699,unsat,unsat,0.556,"12=0,13=2,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:11+00:00,16700,unsat,unsat,0.034,"12=1,13=2,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:12+00:00,16701,unsat,unsat,0.647,"12=2,13=2,14=1,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:13+00:00,16702,unsat,unsat,0.972,"12=0,13=0,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:13+00:00,16703,unsat,unsat,0.401,"12=1,13=0,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:14+00:00,16704,unsat,unsat,0.895,"12=2,13=0,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:14+00:00,16705,unsat,unsat,0.166,"12=0,13=1,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16706,unsat,unsat,0.046,"12=1,13=1,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16707,unsat,unsat,0.096,"12=2,13=1,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16708,unsat,unsat,0.083,"12=0,13=2,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16709,unsat,unsat,0.005,"12=1,13=2,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16710,unsat,unsat,0.069,"12=2,13=2,14=2,15=1,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:15+00:00,16711,unsat,unsat,0.688,"12=0,13=0,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:16+00:00,16712,unsat,unsat,0.874,"12=1,13=0,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:17+00:00,16713,unsat,unsat,0.531,"12=2,13=0,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:17+00:00,16714,unsat,unsat,0.478,"12=1,13=1,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:18+00:00,16715,unsat,unsat,0.568,"12=2,13=1,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:18+00:00,16716,unsat,unsat,0.374,"12=0,13=2,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:18+00:00,16717,unsat,unsat,0.147,"12=1,13=2,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:19+00:00,16718,unsat,unsat,0.386,"12=2,13=2,14=0,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:22+00:00,16719,unsat,unsat,3.494,"12=0,13=0,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:25+00:00,16720,unsat,unsat,2.63,"12=1,13=0,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:29+00:00,16721,unsat,unsat,4.14,"12=2,13=0,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:29+00:00,16722,unsat,unsat,0.366,"12=0,13=1,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:31+00:00,16723,unsat,unsat,1.282,"12=1,13=1,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:31+00:00,16724,unsat,unsat,0.039,"12=2,13=1,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:31+00:00,16725,unsat,unsat,0.747,"12=0,13=2,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:32+00:00,16726,unsat,unsat,0.258,"12=1,13=2,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:32+00:00,16727,unsat,unsat,0.207,"12=2,13=2,14=1,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:33+00:00,16728,unsat,unsat,0.876,"12=0,13=0,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:34+00:00,16729,unsat,unsat,0.92,"12=1,13=0,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:35+00:00,16730,unsat,unsat,0.772,"12=2,13=0,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:35+00:00,16731,unsat,unsat,0.058,"12=1,13=1,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:35+00:00,16732,unsat,unsat,0.864,"12=2,13=1,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:36+00:00,16733,unsat,unsat,0.307,"12=0,13=2,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:36+00:00,16734,unsat,unsat,0.01,"12=1,13=2,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:36+00:00,16735,unsat,unsat,0.297,"12=2,13=2,14=2,15=2,16=0,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:37+00:00,16736,unsat,unsat,1.062,"12=0,13=0,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:37+00:00,16737,unsat,unsat,0.259,"12=1,13=0,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:38+00:00,16738,unsat,unsat,0.143,"12=2,13=0,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:39+00:00,16739,unsat,unsat,1.298,"12=0,13=1,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:40+00:00,16740,unsat,unsat,0.758,"12=1,13=1,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:40+00:00,16741,unsat,unsat,0.238,"12=2,13=1,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:40+00:00,16742,unsat,unsat,0.477,"12=0,13=2,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:40+00:00,16743,unsat,unsat,0.145,"12=1,13=2,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:41+00:00,16744,unsat,unsat,0.115,"12=2,13=2,14=0,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:41+00:00,16745,unsat,unsat,0.579,"12=0,13=0,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:42+00:00,16746,unsat,unsat,0.756,"12=1,13=0,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:42+00:00,16747,unsat,unsat,0.561,"12=2,13=0,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:43+00:00,16748,unsat,unsat,0.249,"12=0,13=1,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:45+00:00,16749,unsat,unsat,2.228,"12=1,13=1,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:45+00:00,16750,unsat,unsat,0.006,"12=2,13=1,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:45+00:00,16751,unsat,unsat,0.032,"12=0,13=2,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:45+00:00,16752,unsat,unsat,0.156,"12=1,13=2,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:46+00:00,16753,unsat,unsat,0.645,"12=2,13=2,14=1,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:46+00:00,16754,unsat,unsat,0.543,"12=0,13=0,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:46+00:00,16755,unsat,unsat,0.149,"12=1,13=0,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:47+00:00,16756,unsat,unsat,0.107,"12=2,13=0,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:47+00:00,16757,unsat,unsat,0.37,"12=0,13=1,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:47+00:00,16758,unsat,unsat,0.123,"12=1,13=1,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:47+00:00,16759,unsat,unsat,0.393,"12=2,13=1,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:48+00:00,16760,unsat,unsat,0.412,"12=0,13=2,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:48+00:00,16761,unsat,unsat,0.175,"12=1,13=2,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:48+00:00,16762,unsat,unsat,0.039,"12=2,13=2,14=2,15=0,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:48+00:00,16763,unsat,unsat,0.199,"12=0,13=0,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:48+00:00,16764,unsat,unsat,0.206,"12=1,13=0,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:49+00:00,16765,unsat,unsat,0.196,"12=2,13=0,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:49+00:00,16766,unsat,unsat,0.376,"12=0,13=1,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:50+00:00,16767,unsat,unsat,1.168,"12=1,13=1,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:51+00:00,16768,unsat,unsat,0.769,"12=2,13=1,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:51+00:00,16769,unsat,unsat,0.216,"12=0,13=2,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:51+00:00,16770,unsat,unsat,0.126,"12=1,13=2,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:52+00:00,16771,unsat,unsat,0.213,"12=2,13=2,14=0,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:52+00:00,16772,unsat,unsat,0.739,"12=0,13=0,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:53+00:00,16773,unsat,unsat,0.446,"12=1,13=0,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:53+00:00,16774,unsat,unsat,0.398,"12=2,13=0,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:54+00:00,16775,unsat,unsat,0.518,"12=0,13=1,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:57+00:00,16776,unsat,unsat,3.226,"12=1,13=1,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:57+00:00,16777,unsat,unsat,0.034,"12=2,13=1,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:57+00:00,16778,unsat,unsat,0.387,"12=0,13=2,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:57+00:00,16779,unsat,unsat,0.009,"12=1,13=2,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:57+00:00,16780,unsat,unsat,0.158,"12=2,13=2,14=1,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:58+00:00,16781,unsat,unsat,0.426,"12=0,13=0,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:58+00:00,16782,unsat,unsat,0.239,"12=1,13=0,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:58+00:00,16783,unsat,unsat,0.099,"12=2,13=0,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:59+00:00,16784,unsat,unsat,0.544,"12=0,13=1,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:59+00:00,16785,unsat,unsat,0.308,"12=1,13=1,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:50:59+00:00,16786,unsat,unsat,0.233,"12=2,13=1,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16787,unsat,unsat,0.187,"12=0,13=2,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16788,unsat,unsat,0.018,"12=1,13=2,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16789,unsat,unsat,0.014,"12=2,13=2,14=2,15=1,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16790,unsat,unsat,0.008,"12=0,13=0,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16791,unsat,unsat,0.02,"12=1,13=0,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16792,unsat,unsat,0.01,"12=2,13=0,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16793,unsat,unsat,0.003,"12=0,13=1,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16794,unsat,unsat,0.004,"12=1,13=1,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16795,unsat,unsat,0.004,"12=2,13=1,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16796,unsat,unsat,0.002,"12=0,13=2,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16797,unsat,unsat,0.001,"12=1,13=2,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16798,unsat,unsat,0.003,"12=2,13=2,14=0,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16799,unsat,unsat,0.003,"12=0,13=0,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16800,unsat,unsat,0.003,"12=1,13=0,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16801,unsat,unsat,0.003,"12=2,13=0,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16802,unsat,unsat,0.003,"12=0,13=1,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16803,unsat,unsat,0.003,"12=1,13=1,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16804,unsat,unsat,0.003,"12=2,13=1,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16805,unsat,unsat,0.001,"12=0,13=2,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16806,unsat,unsat,0.003,"12=1,13=2,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16807,unsat,unsat,0.002,"12=2,13=2,14=1,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16808,unsat,unsat,0.001,"12=0,13=0,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16809,unsat,unsat,0.001,"12=1,13=0,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16810,unsat,unsat,0.003,"12=2,13=0,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16811,unsat,unsat,0.001,"12=0,13=1,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16812,unsat,unsat,0.003,"12=1,13=1,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16813,unsat,unsat,0.002,"12=2,13=1,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16814,unsat,unsat,0.001,"12=0,13=2,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16815,unsat,unsat,0.001,"12=1,13=2,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:00+00:00,16816,unsat,unsat,0.003,"12=2,13=2,14=2,15=2,16=1,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:01+00:00,16817,unsat,unsat,0.932,"12=0,13=0,14=0,15=0,16=2,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:01+00:00,16818,unsat,unsat,0.214,"12=1,13=0,14=0,15=0,16=2,17=1,18=0,19=2,20=2",,0
2026-05-02T22:51:01+00:00,16819,unsat,unsat,0.288,"12=2,13=0,14=0,15=0,16=2,17=1,18=0,19=2,20=2",,0
